date,rrday,tday,snow,tmin,tmax,station_name,station_id,lat,lon,query_place
2023-02-12,1.1,-4.3,65.0,-8.8,0.5,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-02-13,1.7,0.2,66.0,-2.8,3.6,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-02-14,1.0,-3.3,65.0,-5.3,-0.4,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-02-15,0.1,-6.4,64.0,-10.3,-3.4,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-02-16,2.2,-1.9,65.0,-6.2,-1.0,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-02-17,0.8,-2.3,67.0,-3.6,-1.2,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-02-18,4.5,-2.5,69.0,-3.6,-1.3,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-02-19,4.8,-6.2,72.0,-6.8,-3.5,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-02-20,1.3,-10.0,78.0,-11.8,-6.8,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-02-21,-1.0,-19.6,78.0,-24.2,-11.9,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-02-22,2.8,-22.6,78.0,-29.0,-19.1,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-02-23,5.4,-9.4,79.0,-19.0,-7.8,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-02-24,-1.0,-9.3,81.0,-17.0,-3.9,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-02-25,-1.0,-15.6,79.0,-22.4,-6.5,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-02-26,-1.0,-16.1,79.0,-25.9,-9.6,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-02-27,0.6,-4.1,77.0,-13.5,4.0,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-02-28,0.2,-4.6,71.0,-6.5,-1.3,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-03-01,0.2,-1.5,70.0,-6.1,0.1,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-03-02,0.1,-0.8,70.0,-4.1,1.8,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-03-03,-1.0,-2.4,68.0,-6.0,0.2,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-03-04,0.6,-5.9,68.0,-8.4,-2.1,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-03-05,0.2,-7.8,68.0,-11.2,-4.8,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-03-06,-1.0,-20.1,68.0,-28.5,-8.9,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-03-07,0.1,-17.8,68.0,-24.5,-12.6,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-03-08,-1.0,-17.5,70.0,-21.6,-9.8,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-03-09,-1.0,-11.6,70.0,-23.3,-6.3,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-03-10,-1.0,-10.0,70.0,-16.0,-3.6,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-03-11,-1.0,-14.7,69.0,-25.3,-4.8,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-03-12,-1.0,-11.9,69.0,-17.8,-7.6,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-03-13,4.1,-15.4,69.0,-27.8,-4.7,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-03-14,8.5,-7.5,76.0,-9.5,-6.1,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-03-15,5.2,-6.3,88.0,-7.8,-4.3,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-03-16,-1.0,-9.1,91.0,-14.0,-3.1,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-03-17,0.6,-16.8,88.0,-27.6,-5.4,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-03-18,7.0,-5.6,85.0,-17.4,-2.0,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-03-19,2.4,-6.0,99.0,-12.2,0.4,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-03-20,0.8,-7.1,101.0,-10.3,-3.0,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-03-21,0.4,-8.7,98.0,-20.9,-0.7,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-03-22,-1.0,-10.2,96.0,-21.9,-2.6,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-03-23,-1.0,-16.1,94.0,-21.5,-7.0,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-03-24,-1.0,-19.8,92.0,-33.9,-4.9,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-03-25,-1.0,-12.5,91.0,-24.7,-4.3,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-03-26,-1.0,-16.9,89.0,-29.5,-3.9,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-03-27,-1.0,-14.6,88.0,-28.5,-3.2,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-03-28,-1.0,-13.6,87.0,-25.5,-2.7,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-03-29,2.7,-9.4,87.0,-18.0,-5.9,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-03-30,3.4,-8.4,89.0,-16.0,-4.2,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-03-31,1.7,-3.7,92.0,-8.7,1.5,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-04-01,-1.0,-4.3,88.0,-7.4,-0.5,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-04-02,-1.0,-6.0,86.0,-10.3,0.3,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-04-03,-1.0,-7.8,86.0,-22.3,0.3,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-04-04,-1.0,-1.9,85.0,-8.7,5.8,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-04-05,-1.0,-2.3,84.0,-13.8,6.3,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-04-06,-1.0,0.6,84.0,-7.1,6.6,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-04-07,1.4,1.5,83.0,-6.3,7.7,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-04-08,-1.0,1.5,80.0,-4.2,8.8,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-04-09,-1.0,0.9,78.0,-8.1,10.3,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-04-10,-1.0,1.1,77.0,-8.0,9.2,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-04-11,-1.0,0.2,76.0,-9.0,9.5,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-04-12,-1.0,-1.1,75.0,-9.8,5.0,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-04-13,-1.0,-2.8,75.0,-11.4,3.5,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-04-14,-1.0,-2.9,74.0,-13.1,5.3,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-04-15,-1.0,-1.3,75.0,-12.7,6.6,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-04-16,-1.0,-1.0,75.0,-12.1,7.1,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-04-17,-1.0,3.7,74.0,-3.6,8.9,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-04-18,2.0,4.7,72.0,0.7,8.9,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-04-19,-1.0,5.8,68.0,1.6,10.2,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-04-20,-1.0,7.5,57.0,3.8,10.4,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-04-21,-1.0,6.2,47.0,3.4,10.1,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-04-22,-1.0,-1.4,41.0,-2.6,7.6,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-04-23,-1.0,-2.5,39.0,-7.9,1.7,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-04-24,-1.0,-3.1,39.0,-12.6,4.3,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-04-25,7.5,-0.3,38.0,-9.6,5.6,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-04-26,0.2,1.5,50.0,-2.1,5.8,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-04-27,-1.0,5.7,43.0,1.6,10.3,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-04-28,7.4,2.8,39.0,1.2,6.7,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-04-29,10.5,-0.6,41.0,-1.2,3.4,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-04-30,2.2,1.2,51.0,-2.3,5.1,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-05-01,0.9,2.7,43.0,0.1,7.3,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-05-02,-1.0,2.1,39.0,-3.4,7.6,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-05-03,1.4,-2.0,37.0,-5.5,1.3,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-05-04,-1.0,-1.4,40.0,-4.9,1.9,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-05-05,-1.0,1.2,38.0,-4.7,5.9,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-05-06,-1.0,2.7,37.0,-5.0,8.5,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-05-07,-1.0,3.6,36.0,-3.0,9.1,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-05-08,-1.0,6.7,36.0,-0.7,11.5,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-05-09,-1.0,8.1,29.0,-0.6,16.2,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-05-10,-1.0,6.7,25.0,0.9,12.0,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-05-11,-1.0,10.4,20.0,1.2,16.9,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-05-12,-1.0,9.3,10.0,5.2,13.9,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-05-13,-1.0,10.3,-1.0,-1.4,17.9,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-05-14,-1.0,12.1,-1.0,4.9,18.2,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-05-15,-1.0,14.3,-1.0,5.0,21.1,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-05-16,2.3,14.5,-1.0,6.6,20.9,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-05-17,15.8,10.4,-1.0,9.2,17.0,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-05-18,2.2,3.2,-1.0,1.1,11.3,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-05-19,-1.0,9.4,-1.0,-1.4,16.9,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-05-20,-1.0,14.5,-1.0,8.5,19.9,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-05-21,-1.0,15.6,-1.0,6.4,22.4,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-05-22,-1.0,16.0,-1.0,8.1,23.3,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-05-23,-1.0,13.5,-1.0,4.9,20.3,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-05-24,0.3,10.9,-1.0,8.8,15.6,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-05-25,0.1,9.6,-1.0,7.8,13.1,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-05-26,0.5,5.5,-1.0,0.5,11.3,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-05-27,0.8,6.8,-1.0,2.9,11.5,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-05-28,1.9,7.8,-1.0,4.4,12.7,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-05-29,0.1,7.9,-1.0,2.9,12.4,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-05-30,1.5,7.9,-1.0,1.9,12.1,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-05-31,-1.0,7.9,-1.0,4.5,13.6,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-06-01,6.2,2.8,-1.0,-1.0,6.6,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-06-02,-1.0,5.0,-1.0,3.1,7.3,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-06-03,-1.0,6.8,-1.0,0.6,11.3,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-06-04,-1.0,8.5,-1.0,3.4,12.9,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-06-05,0.3,8.1,-1.0,5.0,12.0,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-06-06,2.8,6.8,-1.0,2.8,11.4,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-06-07,7.4,7.1,-1.0,3.9,10.3,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-06-08,-1.0,6.9,-1.0,4.1,10.5,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-06-09,0.1,7.5,-1.0,2.4,12.8,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-06-10,-1.0,11.9,-1.0,-0.2,19.7,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-06-11,-1.0,16.5,-1.0,5.8,24.0,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-06-12,-1.0,15.9,-1.0,12.1,20.8,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-06-13,-1.0,13.1,-1.0,10.9,17.0,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-06-14,-1.0,14.9,-1.0,3.1,22.1,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-06-15,-1.0,14.5,-1.0,8.8,19.7,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-06-16,-1.0,13.0,-1.0,8.0,18.4,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-06-17,-1.0,15.4,-1.0,5.0,23.0,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-06-18,-1.0,19.7,-1.0,10.3,26.9,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-06-19,3.6,19.5,-1.0,10.5,26.7,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-06-20,-1.0,19.0,-1.0,13.4,25.4,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-06-21,5.4,18.5,-1.0,15.4,25.0,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-06-22,-1.0,15.9,-1.0,14.0,21.1,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-06-23,0.1,16.6,-1.0,14.1,20.6,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-06-24,-1.0,19.0,-1.0,10.1,25.2,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-06-25,3.5,18.5,-1.0,11.1,26.1,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-06-26,4.7,15.0,-1.0,12.1,20.1,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-06-27,-1.0,17.8,-1.0,11.0,23.4,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-06-28,-1.0,19.8,-1.0,10.5,25.9,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-06-29,-1.0,18.1,-1.0,13.9,25.4,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-06-30,-1.0,14.7,-1.0,10.3,19.7,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-07-01,-1.0,11.3,-1.0,7.6,16.8,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-07-02,-1.0,7.5,-1.0,5.0,11.9,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-07-03,-1.0,11.3,-1.0,2.1,17.7,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-07-04,-1.0,13.2,-1.0,6.8,16.5,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-07-05,0.4,14.3,-1.0,10.1,20.2,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-07-06,-1.0,13.6,-1.0,10.8,19.5,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-07-07,-1.0,12.2,-1.0,6.8,15.6,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-07-08,-1.0,14.8,-1.0,8.6,21.1,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-07-09,-1.0,14.9,-1.0,5.4,21.2,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-07-10,-1.0,16.3,-1.0,4.8,24.1,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-07-11,-1.0,19.3,-1.0,9.2,26.3,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-07-12,-1.0,19.9,-1.0,12.0,26.8,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-07-13,6.3,14.6,-1.0,10.8,24.3,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-07-14,-1.0,13.8,-1.0,9.9,18.0,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-07-15,-1.0,17.3,-1.0,8.1,24.1,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-07-16,0.5,16.7,-1.0,8.9,23.4,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-07-17,1.9,17.1,-1.0,14.0,21.2,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-07-18,6.8,15.6,-1.0,13.1,19.2,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-07-19,5.3,13.9,-1.0,10.7,19.6,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-07-20,4.0,11.7,-1.0,11.2,13.1,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-07-21,3.3,11.6,-1.0,9.9,14.9,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-07-22,1.1,9.8,-1.0,7.8,13.1,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-07-23,0.7,10.3,-1.0,9.0,12.5,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-07-24,-1.0,10.3,-1.0,7.8,12.4,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-07-25,0.1,13.1,-1.0,10.3,15.8,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-07-26,0.1,14.9,-1.0,11.5,19.4,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-07-27,0.6,16.5,-1.0,12.3,22.6,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-07-28,0.1,17.0,-1.0,8.4,23.4,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-07-29,12.1,13.8,-1.0,13.0,20.0,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-07-30,0.4,14.8,-1.0,12.6,19.5,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-07-31,-1.0,15.0,-1.0,6.1,21.2,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-08-01,18.1,13.8,-1.0,12.4,18.7,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-08-02,3.0,18.1,-1.0,12.7,22.8,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-08-03,7.8,18.5,-1.0,16.1,22.5,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-08-04,42.3,16.7,-1.0,14.0,21.5,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-08-05,-1.0,15.2,-1.0,14.1,17.9,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-08-06,1.0,15.6,-1.0,10.1,22.2,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-08-07,1.1,14.4,-1.0,6.2,19.5,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-08-08,-1.0,21.1,-1.0,13.4,28.5,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-08-09,1.7,19.4,-1.0,17.5,24.7,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-08-10,16.7,16.0,-1.0,14.0,22.2,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-08-11,1.6,15.1,-1.0,7.3,21.5,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-08-12,1.3,15.1,-1.0,12.4,18.7,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-08-13,5.6,14.5,-1.0,13.1,16.6,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-08-14,0.1,16.1,-1.0,13.6,20.8,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-08-15,3.0,16.6,-1.0,13.7,21.6,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-08-16,15.3,14.1,-1.0,12.2,17.3,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-08-17,-1.0,11.4,-1.0,10.7,15.7,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-08-18,-1.0,10.2,-1.0,0.4,18.1,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-08-19,-1.0,10.8,-1.0,7.2,16.2,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-08-20,-1.0,10.2,-1.0,0.1,19.3,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-08-21,-1.0,13.2,-1.0,5.8,20.6,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-08-22,-1.0,13.3,-1.0,8.9,19.7,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-08-23,10.9,12.5,-1.0,9.4,15.5,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-08-24,14.0,11.5,-1.0,10.8,12.9,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-08-25,-1.0,12.5,-1.0,10.0,16.3,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-08-26,-1.0,12.7,-1.0,6.4,19.4,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-08-27,-1.0,11.9,-1.0,2.8,20.6,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-08-28,2.4,11.4,-1.0,3.0,19.2,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-08-29,1.2,10.4,-1.0,9.5,13.5,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-08-30,-1.0,10.6,,2.6,17.9,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-08-31,11.8,12.4,,7.6,15.9,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-09-01,31.4,12.7,,12.5,13.7,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-09-02,7.1,12.8,,10.6,16.7,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-09-03,6.1,14.1,,12.0,17.5,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-09-04,1.0,12.3,,9.8,16.5,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-09-05,-1.0,10.3,-1.0,4.9,14.7,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-09-06,-1.0,8.3,-1.0,3.0,14.4,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-09-07,-1.0,9.5,-1.0,3.8,15.1,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-09-08,-1.0,12.3,-1.0,4.7,19.1,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-09-09,0.1,16.5,-1.0,9.4,23.4,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-09-10,-1.0,13.9,-1.0,10.5,19.2,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-09-11,2.4,8.6,-1.0,-0.2,15.8,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-09-12,8.9,13.2,-1.0,9.4,15.7,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-09-13,1.3,7.5,-1.0,5.5,11.1,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-09-14,-1.0,3.4,-1.0,-1.0,10.8,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-09-15,0.9,4.2,-1.0,-4.1,10.9,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-09-16,24.3,7.3,-1.0,5.2,10.4,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-09-17,3.8,5.5,-1.0,1.6,8.4,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-09-18,-1.0,4.5,-1.0,-1.6,11.2,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-09-19,39.0,4.4,-1.0,1.5,7.7,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-09-20,3.8,1.8,4.0,0.3,3.5,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-09-21,11.8,3.2,2.0,0.5,5.7,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-09-22,4.1,12.4,-1.0,3.2,15.8,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-09-23,16.3,12.5,-1.0,8.4,16.4,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-09-24,-1.0,7.8,-1.0,5.6,11.0,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-09-25,1.8,8.4,-1.0,5.3,11.3,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-09-26,-1.0,11.1,-1.0,7.4,15.8,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-09-27,2.7,11.3,-1.0,7.6,14.6,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-09-28,1.4,10.5,-1.0,7.3,13.9,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-09-29,2.2,10.4,-1.0,5.9,11.8,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-09-30,0.5,10.7,-1.0,10.0,12.0,Kittilä Pakatti,101990,67.65202,24.90179,Kittilä
2023-10-01,2.4,6.5,-1.0,5.7,10.2,Kittilä Pakatti,101990,67.66924,24.92927,Kittilä
2023-10-02,2.7,1.3,-1.0,-2.4,5.9,Kittilä Pakatti,101990,67.66924,24.92927,Kittilä
2023-10-03,0.5,3.0,-1.0,1.5,5.0,Kittilä Pakatti,101990,67.66924,24.92927,Kittilä
2023-10-04,-1.0,1.8,-1.0,-2.1,5.2,Kittilä Pakatti,101990,67.66924,24.92927,Kittilä
2023-10-05,-1.0,0.7,-1.0,-4.5,5.2,Kittilä Pakatti,101990,67.66924,24.92927,Kittilä
2023-10-06,0.6,-1.0,-1.0,-3.8,4.0,Kittilä Pakatti,101990,67.66924,24.92927,Kittilä
